Customer ID,Recency,Frequency,Monetary,TotalOrders,TotalProducts,AverageOrderValue,LifetimeRevenue,CustomerAgeDays,DaysSinceLastPurchase,Cluster,Segment
16230,190,2,542.03,2,365,15.486571428571429,542.03,30,190,0,At Risk Customers
16231,379,4,1074.47,4,563,10.7447,1074.47,218,379,3,Regular Customers
16232,44,7,2712.97,7,1849,25.83780952380952,2712.97,506,44,3,Regular Customers
16233,71,9,1818.31,9,677,24.90835616438356,1818.31,666,71,3,Regular Customers
16234,476,3,333.18,3,170,22.212,333.18,85,476,0,At Risk Customers
16235,41,9,2053.71,9,788,17.858347826086955,2053.71,429,41,2,VIP Customers
16236,78,1,432.2,1,184,21.61,432.2,0,78,0,At Risk Customers
16237,437,1,136.65,1,57,19.52142857142857,136.65,0,437,0,At Risk Customers
16238,423,1,63.66,1,85,10.61,63.66,0,423,0,At Risk Customers
16239,57,6,1492.2,6,692,42.63428571428572,1492.2,406,57,3,Regular Customers
16240,24,2,3718.8,2,1641,27.546666666666667,3718.8,53,24,1,Loyal Customers
16241,10,16,3992.86,16,2258,4.15058212058212,3992.86,400,10,2,VIP Customers
16242,8,14,7404.650000000001,14,3921,11.018824404761906,7404.650000000001,625,8,2,VIP Customers
16243,34,2,409.1,2,110,8.02156862745098,409.1,21,34,1,Loyal Customers
16244,212,2,1522.75,2,855,16.733516483516482,1522.75,160,212,3,Regular Customers
16245,24,3,1413.66,3,1014,15.707333333333334,1413.66,233,24,1,Loyal Customers
16246,460,2,821.35,2,336,9.333522727272728,821.35,209,460,0,At Risk Customers
16247,170,1,114.56,1,182,7.16,114.56,0,170,0,At Risk Customers
16248,62,1,152.94,1,78,21.84857142857143,152.94,0,62,0,At Risk Customers
16249,53,5,1800.07,5,950,26.08797101449275,1800.07,186,53,3,Regular Customers
16250,261,3,565.24,3,268,16.149714285714285,565.24,125,261,3,Regular Customers
16251,512,1,128.31,1,44,6.4155,128.31,0,512,0,At Risk Customers
16252,383,1,295.09000000000003,1,158,14.051904761904764,295.09000000000003,0,383,0,At Risk Customers
16253,67,7,7272.2,7,6030,24.485521885521884,7272.2,664,67,2,VIP Customers
16254,378,3,967.44,3,543,13.073513513513516,967.44,253,378,3,Regular Customers
16255,17,15,4530.0,15,2876,8.917322834645669,4530.0,668,17,2,VIP Customers
16256,267,3,1629.37,3,1590,56.1851724137931,1629.37,331,267,3,Regular Customers
16257,177,1,46.95,1,2,23.475,46.95,0,177,0,At Risk Customers
16258,45,15,11942.52,15,7200,34.71662790697675,11942.52,593,45,2,VIP Customers
16259,410,3,340.94,3,143,4.011058823529412,340.94,194,410,0,At Risk Customers
16260,51,1,1035.45,1,311,57.525000000000006,1035.45,0,51,1,Loyal Customers
16261,17,6,1041.16,6,454,6.387484662576688,1041.16,425,17,1,Loyal Customers
16262,378,1,755.15,1,446,16.416304347826088,755.15,0,378,0,At Risk Customers
16263,423,1,348.16,1,197,16.57904761904762,348.16,0,423,0,At Risk Customers
16264,438,2,823.53,2,616,13.07190476190476,823.53,7,438,0,At Risk Customers
16265,9,12,6935.17,12,3214,20.57913946587537,6935.17,398,9,2,VIP Customers
16266,74,14,1757.95,14,791,16.127981651376146,1757.95,599,74,2,VIP Customers
16267,591,1,186.66,1,198,26.665714285714284,186.66,0,591,0,At Risk Customers
16268,71,2,667.65,2,533,14.836666666666666,667.65,0,71,1,Loyal Customers
16269,438,1,717.57,1,579,13.539056603773586,717.57,0,438,0,At Risk Customers
16270,353,1,1141.24,1,688,21.134074074074075,1141.24,0,353,0,At Risk Customers
16271,3,10,3397.82,10,2359,11.363946488294316,3397.82,640,3,2,VIP Customers
16272,117,1,411.7,1,224,16.468,411.7,0,117,0,At Risk Customers
16273,648,2,318.34000000000003,2,40,21.22266666666667,318.34000000000003,7,648,0,At Risk Customers
16274,373,1,351.75,1,153,5.411538461538462,351.75,0,373,0,At Risk Customers
16275,197,3,2151.11,3,1268,19.37936936936937,2151.11,444,197,3,Regular Customers
16276,177,3,2629.3900000000003,3,1467,101.13038461538464,2629.3900000000003,430,177,3,Regular Customers
16277,734,1,188.69,1,33,8.203913043478261,188.69,0,734,0,At Risk Customers
16278,100,3,1117.84,3,342,20.32436363636364,1117.84,399,100,3,Regular Customers
16279,21,9,5698.28,9,3683,16.374367816091954,5698.28,575,21,2,VIP Customers
16280,725,1,238.05,1,101,14.878125,238.05,0,725,0,At Risk Customers
16281,72,3,3424.02,3,1570,87.79538461538462,3424.02,610,72,3,Regular Customers
16282,340,3,1307.5800000000002,3,790,39.623636363636365,1307.5800000000002,378,340,3,Regular Customers
16283,6,8,4350.32,8,2867,7.474776632302405,4350.32,643,6,2,VIP Customers
16284,31,3,1018.48,3,674,7.657744360902256,1018.48,362,31,1,Loyal Customers
16285,646,1,176.9,1,60,5.706451612903226,176.9,0,646,0,At Risk Customers
16286,477,2,328.95,2,101,19.35,328.95,146,477,0,At Risk Customers
16287,170,5,1006.98,5,1426,23.97571428571429,1006.98,519,170,3,Regular Customers
16288,470,1,129.85,1,19,18.55,129.85,0,470,0,At Risk Customers
16289,462,1,136.31,1,97,6.490952380952381,136.31,0,462,0,At Risk Customers
16290,465,4,1957.7,4,957,15.787903225806453,1957.7,101,465,3,Regular Customers
16291,682,1,117.72,1,1,117.72,117.72,0,682,0,At Risk Customers
16292,122,5,1253.76,5,688,20.22193548387097,1253.76,482,122,3,Regular Customers
16293,22,15,4279.2,15,1833,19.018666666666665,4279.2,707,22,2,VIP Customers
16294,477,1,126.05,1,54,15.75625,126.05,0,477,0,At Risk Customers
16295,10,4,1328.55,4,841,16.817088607594936,1328.55,54,10,1,Loyal Customers
16296,626,4,1313.67,4,645,17.752297297297297,1313.67,95,626,3,Regular Customers
16297,269,1,301.9,1,206,15.095,301.9,0,269,0,At Risk Customers
16298,23,7,1085.7,7,308,23.1,1085.7,419,23,1,Loyal Customers
16299,477,1,193.65,1,107,16.1375,193.65,0,477,0,At Risk Customers
16300,430,3,1367.32,3,643,5.745042016806722,1367.32,245,430,3,Regular Customers
16301,737,1,107.33,1,41,17.888333333333332,107.33,0,737,0,At Risk Customers
16302,127,1,233.22,1,158,21.201818181818183,233.22,0,127,0,At Risk Customers
16303,26,7,7928.27,7,3859,27.721223776223777,7928.27,605,26,2,VIP Customers
16304,695,1,381.66,1,228,15.2664,381.66,0,695,0,At Risk Customers
16305,139,1,361.22,1,256,16.41909090909091,361.22,0,139,0,At Risk Customers
16306,214,7,1124.72,7,712,16.78686567164179,1124.72,221,214,3,Regular Customers
16307,429,3,1194.92,3,1123,15.932266666666669,1194.92,147,429,3,Regular Customers
16308,38,7,5120.0,7,16000,731.4285714285714,5120.0,686,38,2,VIP Customers
16309,106,2,706.57,2,467,16.823095238095238,706.57,134,106,3,Regular Customers
16310,414,2,460.08,2,270,16.431428571428572,460.08,227,414,0,At Risk Customers
16311,18,2,616.26,2,394,16.655675675675674,616.26,31,18,1,Loyal Customers
16312,432,1,171.15,1,53,17.115000000000002,171.15,0,432,0,At Risk Customers
16313,3,2,274.15000000000003,2,165,17.134375000000002,274.15000000000003,46,3,1,Loyal Customers
16314,390,3,1491.4,3,636,24.05483870967742,1491.4,83,390,3,Regular Customers
16315,331,2,402.71,2,143,17.50913043478261,402.71,205,331,0,At Risk Customers
16316,64,13,5744.91,13,3057,19.343131313131316,5744.91,428,64,2,VIP Customers
16317,120,5,2192.51,5,1236,18.73940170940171,2192.51,465,120,3,Regular Customers
16318,35,1,328.15000000000003,1,199,17.27105263157895,328.15000000000003,0,35,1,Loyal Customers
16319,218,1,404.4,1,72,134.8,404.4,0,218,0,At Risk Customers
16320,172,6,5628.99,6,3319,23.356804979253116,5628.99,509,172,3,Regular Customers
16321,72,7,604.5500000000001,7,259,26.284782608695654,604.5500000000001,666,72,3,Regular Customers
16322,1,2,326.75,2,231,8.83108108108108,326.75,35,1,1,Loyal Customers
16323,196,2,353.66,2,146,88.415,353.66,381,196,0,At Risk Customers
16324,128,3,408.59,3,270,3.680990990990992,408.59,48,128,0,At Risk Customers
16325,47,12,3597.5,12,2464,26.068840579710145,3597.5,688,47,2,VIP Customers
16326,6,24,4721.25,24,1083,10.109743040685224,4721.25,674,6,2,VIP Customers
16327,14,16,10159.64,16,8124,11.584538198403648,10159.64,711,14,2,VIP Customers
16328,563,1,310.83,1,141,19.426875,310.83,0,563,0,At Risk Customers
16329,428,4,1664.92,4,797,16.008846153846154,1664.92,311,428,3,Regular Customers
16330,18,7,625.38,7,326,5.345128205128205,625.38,644,18,1,Loyal Customers
16331,432,6,2037.7,6,756,59.93235294117648,2037.7,210,432,3,Regular Customers
16332,28,11,2000.01,11,1128,10.15233502538071,2000.01,561,28,2,VIP Customers
16333,8,22,26626.8,22,32184,591.7066666666667,26626.8,302,8,2,VIP Customers
16334,492,1,263.73,1,206,4.883888888888889,263.73,0,492,0,At Risk Customers
16335,552,7,2753.52,7,1004,7.6274792243767315,2753.52,184,552,3,Regular Customers
16336,421,4,3517.69,4,1473,51.73073529411765,3517.69,211,421,3,Regular Customers
16337,37,1,151.05,1,87,15.105,151.05,0,37,1,Loyal Customers
16338,157,1,214.8,1,94,19.527272727272727,214.8,0,157,0,At Risk Customers
16339,284,1,94.05,1,21,5.225,94.05,0,284,0,At Risk Customers
16340,107,3,1496.24,3,1319,4.191148459383753,1496.24,444,107,3,Regular Customers
16341,25,7,3850.79,7,3022,24.372088607594936,3850.79,584,25,2,VIP Customers
16342,75,4,322.41,4,157,21.494000000000003,322.41,104,75,1,Loyal Customers
16343,16,3,614.12,3,345,7.873333333333333,614.12,391,16,1,Loyal Customers
16344,158,4,842.42,4,706,18.31347826086957,842.42,510,158,3,Regular Customers
16345,44,2,1178.79,2,611,10.914722222222222,1178.79,438,44,1,Loyal Customers
16346,385,1,224.51,1,289,14.967333333333332,224.51,0,385,0,At Risk Customers
16347,11,11,3442.96,11,1715,10.067134502923976,3442.96,626,11,2,VIP Customers
16348,32,8,1744.42,8,1164,6.894940711462451,1744.42,398,32,2,VIP Customers
16349,291,1,53.5,1,9,5.944444444444445,53.5,0,291,0,At Risk Customers
16350,21,9,2253.89,9,1077,18.47450819672131,2253.89,406,21,2,VIP Customers
16351,333,13,3330.03,13,2165,17.80764705882353,3330.03,402,333,3,Regular Customers
16352,18,2,494.44,2,300,17.658571428571427,494.44,20,18,1,Loyal Customers
16353,4,38,9795.46,38,3483,56.62115606936417,9795.46,728,4,2,VIP Customers
16354,63,5,1119.46,5,592,7.996142857142857,1119.46,528,63,3,Regular Customers
16355,375,1,416.35,1,179,8.673958333333333,416.35,0,375,0,At Risk Customers
16356,198,6,415.87,6,190,7.0486440677966105,415.87,354,198,3,Regular Customers
16357,33,4,868.37,4,389,18.47595744680851,868.37,347,33,1,Loyal Customers
16358,1,5,2919.65,5,2065,18.958766233766237,2919.65,393,1,2,VIP Customers
16359,7,16,2697.75,16,1764,21.582,2697.75,654,7,2,VIP Customers
16360,5,6,3450.41,6,2110,5.425172955974842,3450.41,83,5,2,VIP Customers
16361,10,4,891.21,4,418,8.569326923076924,891.21,61,10,1,Loyal Customers
16362,32,6,922.16,6,467,10.246222222222222,922.16,405,32,1,Loyal Customers
16363,53,1,109.36,1,52,21.872000000000003,109.36,0,53,0,At Risk Customers
16364,12,2,705.79,2,279,13.572884615384616,705.79,125,12,1,Loyal Customers
16365,18,15,3167.34,15,1034,25.543064516129032,3167.34,710,18,2,VIP Customers
16366,19,4,1548.13,4,882,19.847820512820515,1548.13,704,19,1,Loyal Customers
16367,37,3,1350.48,3,1103,6.055964125560538,1350.48,345,37,1,Loyal Customers
16368,2,3,621.44,3,307,6.904888888888889,621.44,433,2,1,Loyal Customers
16369,18,7,2656.56,7,1589,15.719289940828402,2656.56,592,18,2,VIP Customers
16370,82,4,1301.91,4,640,5.890995475113122,1301.91,142,82,3,Regular Customers
16371,449,1,157.2,1,108,14.29090909090909,157.2,0,449,0,At Risk Customers
16372,33,5,1290.31,5,722,4.096222222222222,1290.31,573,33,1,Loyal Customers
16373,382,2,309.49,2,119,10.672068965517242,309.49,29,382,0,At Risk Customers
16374,66,5,1723.4,5,771,4.98092485549133,1723.4,522,66,3,Regular Customers
16375,470,2,104.0,2,74,8.0,104.0,0,470,0,At Risk Customers
16376,9,2,974.96,2,691,7.991475409836066,974.96,8,9,1,Loyal Customers
16377,267,2,1308.48,2,2928,130.848,1308.48,350,267,3,Regular Customers
16378,247,3,362.95,3,267,15.780434782608696,362.95,63,247,0,At Risk Customers
16379,4,4,2157.4,4,1410,19.975925925925928,2157.4,74,4,1,Loyal Customers
16380,61,1,1743.15,1,1428,56.23064516129032,1743.15,0,61,1,Loyal Customers
16381,396,2,247.85,2,108,4.06311475409836,247.85,22,396,0,At Risk Customers
16382,408,2,353.1,2,167,8.025,353.1,142,408,0,At Risk Customers
16383,75,7,2896.69,7,1596,7.241725,2896.69,598,75,3,Regular Customers
16384,90,4,1358.95,4,861,16.77716049382716,1358.95,500,90,3,Regular Customers
16385,60,5,881.35,5,476,7.731140350877193,881.35,571,60,3,Regular Customers
16386,29,3,1068.16,3,700,7.684604316546763,1068.16,359,29,1,Loyal Customers
16387,323,5,882.46,5,448,10.1432183908046,882.46,315,323,3,Regular Customers
16388,654,1,186.05,1,83,14.311538461538465,186.05,0,654,0,At Risk Customers
16389,53,4,1382.0700000000002,4,1242,40.64911764705883,1382.0700000000002,229,53,3,Regular Customers
16390,537,3,467.5,3,122,22.261904761904763,467.5,142,537,0,At Risk Customers
16391,401,4,1052.26,4,715,3.4613815789473685,1052.26,161,401,3,Regular Customers
16392,270,3,756.7,3,604,5.254861111111111,756.7,292,270,3,Regular Customers
16393,2,23,5297.77,23,3001,7.092061579651942,5297.77,736,2,2,VIP Customers
16394,57,5,1555.34,5,2604,18.73903614457831,1555.34,232,57,3,Regular Customers
16395,61,14,3518.41,14,2901,5.549542586750788,3518.41,673,61,2,VIP Customers
16396,476,1,137.8,1,80,17.225,137.8,0,476,0,At Risk Customers
16397,628,1,123.13,1,43,13.681111111111113,123.13,0,628,0,At Risk Customers
16398,154,2,1705.8,2,758,20.80243902439024,1705.8,99,154,3,Regular Customers
16399,19,3,630.22,3,452,5.729272727272727,630.22,370,19,1,Loyal Customers
16400,95,9,3059.85,9,2066,11.460112359550562,3059.85,636,95,3,Regular Customers
16401,1,23,6849.15,23,6035,18.868181818181817,6849.15,554,1,2,VIP Customers
16402,265,2,293.45,2,146,5.148245614035088,293.45,104,265,0,At Risk Customers
16403,312,1,177.5,1,114,17.75,177.5,0,312,0,At Risk Customers
16404,70,1,443.05,1,157,19.26304347826087,443.05,0,70,0,At Risk Customers
16405,302,2,167.25,2,187,33.45,167.25,7,302,0,At Risk Customers
16406,19,3,528.36,3,257,3.5700000000000003,528.36,635,19,1,Loyal Customers
16407,13,14,2761.65,14,1448,12.274,2761.65,419,13,2,VIP Customers
16408,591,1,231.93,1,227,5.154,231.93,0,591,0,At Risk Customers
16409,36,12,5652.74,12,3664,7.293858064516129,5652.74,690,36,2,VIP Customers
16410,734,1,130.32,1,348,26.064,130.32,0,734,0,At Risk Customers
16411,19,4,756.39,4,461,4.178950276243094,756.39,408,19,1,Loyal Customers
16412,54,5,593.19,5,288,4.862213114754099,593.19,619,54,1,Loyal Customers
16413,57,2,522.03,2,283,7.676911764705882,522.03,318,57,1,Loyal Customers
16414,22,5,551.21,5,201,8.74936507936508,551.21,672,22,1,Loyal Customers
16415,44,3,696.76,3,508,4.805241379310345,696.76,632,44,1,Loyal Customers
16416,27,9,2957.88,9,2198,15.90258064516129,2957.88,628,27,2,VIP Customers
16417,493,1,35.7,1,6,35.7,35.7,0,493,0,At Risk Customers
16418,45,5,1028.74,5,564,6.59448717948718,1028.74,378,45,1,Loyal Customers
16419,113,8,1463.7,8,701,16.263333333333335,1463.7,555,113,3,Regular Customers
16420,396,1,75.0,1,120,37.5,75.0,0,396,0,At Risk Customers
16421,376,3,526.27,3,123,13.849210526315789,526.27,93,376,0,At Risk Customers
16422,17,109,61920.87,109,64225,88.71184813753582,61920.87,679,17,2,VIP Customers
16423,25,1,346.12,1,230,19.22888888888889,346.12,0,25,1,Loyal Customers
16424,191,2,443.06,2,212,34.081538461538464,443.06,191,191,0,At Risk Customers
16425,302,1,302.7,1,199,14.414285714285716,302.7,0,302,0,At Risk Customers
16426,2,10,1863.76,10,1215,5.279773371104816,1863.76,273,2,2,VIP Customers
16427,263,2,241.06,2,156,26.784444444444446,241.06,21,263,0,At Risk Customers
16428,414,3,638.49,3,575,5.02748031496063,638.49,84,414,3,Regular Customers
16429,106,1,284.55,1,9,142.275,284.55,0,106,0,At Risk Customers
16430,57,7,1117.94,7,307,39.92642857142857,1117.94,624,57,3,Regular Customers
16431,213,3,623.28,3,442,8.201052631578946,623.28,84,213,3,Regular Customers
16432,64,1,287.40000000000003,1,276,35.925000000000004,287.40000000000003,0,64,0,At Risk Customers
16433,28,2,384.52,2,214,11.309411764705882,384.52,380,28,1,Loyal Customers
16434,29,12,2673.69,12,1310,14.853833333333334,2673.69,661,29,2,VIP Customers
16435,512,3,1003.07,3,608,8.02456,1003.07,2,512,3,Regular Customers
16436,668,3,319.14,3,227,7.978499999999999,319.14,64,668,0,At Risk Customers
16437,381,2,301.25,2,197,14.345238095238097,301.25,48,381,0,At Risk Customers
16438,6,5,798.35,5,463,6.04810606060606,798.35,76,6,1,Loyal Customers
16439,722,1,310.70000000000005,1,74,34.522222222222226,310.70000000000005,0,722,0,At Risk Customers
16440,8,6,3856.97,6,2108,12.563420195439738,3856.97,486,8,2,VIP Customers
16441,67,5,1019.13,5,478,11.989764705882353,1019.13,559,67,3,Regular Customers
16442,2,5,891.98,5,580,3.611255060728745,891.98,725,2,1,Loyal Customers
16443,521,1,162.24,1,96,162.24,162.24,0,521,0,At Risk Customers
16444,46,17,3625.88,17,1945,9.773261455525606,3625.88,578,46,2,VIP Customers
16445,34,4,583.16,4,287,3.239777777777777,583.16,377,34,1,Loyal Customers
16446,1,2,168472.5,2,80997,56157.5,168472.5,204,1,2,VIP Customers
16447,136,3,727.1,3,315,10.69264705882353,727.1,524,136,3,Regular Customers
16448,198,2,361.12,2,176,7.2224,361.12,272,198,0,At Risk Customers
16449,198,2,707.69,2,367,17.69225,707.69,82,198,0,At Risk Customers
16450,150,3,1505.73,3,681,35.016976744186046,1505.73,506,150,3,Regular Customers
16451,88,3,1013.15,3,524,15.586923076923076,1013.15,647,88,3,Regular Customers
16452,631,2,332.17,2,199,18.45388888888889,332.17,63,631,0,At Risk Customers
16453,531,2,251.71,2,139,16.78066666666667,251.71,17,531,0,At Risk Customers
16454,45,4,30.950000000000003,4,9,7.737500000000001,30.950000000000003,566,45,0,At Risk Customers
16455,64,11,3995.57,11,2851,19.490585365853654,3995.57,556,64,2,VIP Customers
16456,99,13,6000.94,13,3296,15.3476726342711,6000.94,521,99,2,VIP Customers
16457,218,1,208.36,1,140,23.151111111111117,208.36,0,218,0,At Risk Customers
16458,3,30,5690.89,30,3395,14.936719160104987,5690.89,559,3,2,VIP Customers
16459,730,1,71.78999999999999,1,59,14.358,71.78999999999999,0,730,0,At Risk Customers
16460,28,3,811.23,3,876,6.145681818181818,811.23,53,28,1,Loyal Customers
16461,178,3,1545.83,3,933,6.134246031746032,1545.83,468,178,3,Regular Customers
16462,74,3,136.0,3,16,45.333333333333336,136.0,210,74,0,At Risk Customers
16463,21,4,1422.4,4,1163,17.346341463414635,1422.4,182,21,1,Loyal Customers
16464,20,3,1298.66,3,952,5.646347826086957,1298.66,122,20,1,Loyal Customers
16465,421,2,746.24,2,504,15.546666666666669,746.24,23,421,0,At Risk Customers
16466,34,15,3767.09,15,1777,11.21157738095238,3767.09,608,34,2,VIP Customers
16467,509,7,2869.16,7,7384,119.54833333333332,2869.16,228,509,3,Regular Customers
16468,74,3,787.52,3,371,17.500444444444444,787.52,407,74,1,Loyal Customers
16469,24,5,803.9,5,332,4.14381443298969,803.9,490,24,1,Loyal Customers
16470,52,11,2416.85,11,1335,5.164209401709401,2416.85,676,52,2,VIP Customers
16471,275,4,1189.98,4,670,19.19322580645161,1189.98,377,275,3,Regular Customers
16472,434,2,789.6,2,252,20.246153846153845,789.6,163,434,0,At Risk Customers
16473,165,4,470.83,4,296,16.815357142857142,470.83,209,165,3,Regular Customers
16474,7,7,1810.65,7,909,5.372848664688427,1810.65,137,7,2,VIP Customers
16475,88,4,544.3,4,319,19.439285714285717,544.3,185,88,3,Regular Customers
16476,432,1,350.35,1,187,14.597916666666668,350.35,0,432,0,At Risk Customers
16477,64,11,4094.37,11,2507,16.64378048780488,4094.37,421,64,2,VIP Customers
16478,25,3,331.0,3,224,19.47058823529412,331.0,40,25,1,Loyal Customers
16479,10,2,300.83,2,102,8.595142857142857,300.83,0,10,1,Loyal Customers
16480,76,1,769.29,1,455,14.514905660377355,769.29,0,76,1,Loyal Customers
16481,682,1,453.38,1,201,28.33625,453.38,0,682,0,At Risk Customers
16482,16,1,220.62,1,346,12.256666666666668,220.62,0,16,1,Loyal Customers
16483,192,1,139.35,1,44,7.334210526315789,139.35,0,192,0,At Risk Customers
16484,174,2,404.3,2,200,16.172,404.3,17,174,0,At Risk Customers
16485,77,5,2287.19,5,1153,15.883263888888887,2287.19,656,77,3,Regular Customers
16486,538,1,134.36,1,24,19.19428571428572,134.36,0,538,0,At Risk Customers
16487,577,2,209.4,2,163,5.982857142857143,209.4,81,577,0,At Risk Customers
16488,33,3,498.8,3,728,17.2,498.8,115,33,1,Loyal Customers
16489,380,2,303.7,2,38,50.61666666666667,303.7,55,380,0,At Risk Customers
16490,436,1,205.41000000000005,1,113,15.800769230769232,205.41000000000005,0,436,0,At Risk Customers
