Customer ID,Recency,Frequency,Monetary,TotalOrders,TotalProducts,AvgOrderValue,LifetimeRevenue,FirstPurchase,LastPurchase,CustomerAgeDays,DaysSinceLastPurchase
16233,71,9,1818.31,9,677,24.908356164383562,1818.31,2009-12-02 13:23:00,2011-09-29 17:27:00,666,71
16234,476,3,333.18,3,170,22.212,333.18,2010-05-27 10:39:00,2010-08-20 14:33:00,85,476
16235,41,9,2053.71,9,788,17.858347826086955,2053.71,2010-08-26 12:10:00,2011-10-30 10:56:00,429,41
16236,78,1,432.2,1,184,21.61,432.2,2011-09-22 14:10:00,2011-09-22 14:10:00,0,78
16237,437,1,136.65,1,57,19.521428571428572,136.65,2010-09-28 17:02:00,2010-09-28 17:02:00,0,437
16238,423,1,63.66,1,85,10.61,63.66,2010-10-13 12:36:00,2010-10-13 12:36:00,0,423
16239,57,6,1492.2,6,692,42.63428571428572,1492.2,2010-09-02 19:17:00,2011-10-14 08:29:00,406,57
16240,24,2,3718.8,2,1641,27.546666666666667,3718.8,2011-09-23 13:44:00,2011-11-15 14:30:00,53,24
16241,10,16,3992.86,16,2258,4.15058212058212,3992.86,2010-10-25 13:40:00,2011-11-30 11:08:00,400,10
16242,8,14,7404.65,14,3921,11.018824404761904,7404.65,2010-03-15 16:02:00,2011-12-01 15:12:00,625,8
16243,34,2,409.1,2,110,8.02156862745098,409.1,2011-10-16 12:09:00,2011-11-06 12:32:00,21,34
16244,212,2,1522.75,2,855,16.733516483516482,1522.75,2010-12-02 11:41:00,2011-05-12 10:18:00,160,212
16245,24,3,1413.66,3,1014,15.707333333333334,1413.66,2011-03-28 09:30:00,2011-11-16 10:14:00,233,24
16246,460,2,821.35,2,336,9.333522727272728,821.35,2010-02-08 12:32:00,2010-09-06 12:04:00,209,460
16247,170,1,114.56,1,182,7.16,114.56,2011-06-22 14:23:00,2011-06-22 14:23:00,0,170
16248,62,1,152.94,1,78,21.84857142857143,152.94,2011-10-09 11:32:00,2011-10-09 11:32:00,0,62
16249,53,5,1800.07,5,950,26.08797101449275,1800.07,2011-04-14 13:50:00,2011-10-18 10:07:00,186,53
16250,261,3,565.24,3,268,16.149714285714285,565.24,2010-11-18 10:43:00,2011-03-23 15:07:00,125,261
16251,512,1,128.31,1,44,6.4155,128.31,2010-07-15 14:55:00,2010-07-15 14:55:00,0,512
16252,383,1,295.09,1,158,14.05190476190476,295.09,2010-11-22 11:57:00,2010-11-22 11:57:00,0,383
16253,67,7,7272.2,7,6030,24.485521885521884,7272.2,2009-12-08 17:24:00,2011-10-04 09:09:00,664,67
16254,378,3,967.44,3,543,13.073513513513515,967.44,2010-03-17 15:43:00,2010-11-26 13:22:00,253,378
16255,17,15,4530.0,15,2876,8.917322834645669,4530.0,2010-01-24 12:21:00,2011-11-23 12:40:00,668,17
16256,267,3,1629.37,3,1590,56.1851724137931,1629.37,2010-04-21 10:34:00,2011-03-18 12:18:00,331,267
16257,177,1,46.95,1,2,23.475,46.95,2011-06-16 10:11:00,2011-06-16 10:11:00,0,177
16258,45,15,11942.52,15,7200,34.71662790697675,11942.52,2010-03-10 14:19:00,2011-10-25 13:30:00,593,45
16259,410,3,340.94,3,143,4.011058823529412,340.94,2010-04-13 16:57:00,2010-10-25 14:27:00,194,410
16260,51,1,1035.45,1,311,57.525000000000006,1035.45,2011-10-20 09:40:00,2011-10-20 09:40:00,0,51
16261,17,6,1041.16,6,454,6.3874846625766875,1041.16,2010-09-23 16:40:00,2011-11-22 17:23:00,425,17
16262,378,1,755.15,1,446,16.416304347826088,755.15,2010-11-26 13:22:00,2010-11-26 13:22:00,0,378
16263,423,1,348.15999999999997,1,197,16.579047619047618,348.15999999999997,2010-10-12 14:52:00,2010-10-12 14:52:00,0,423
16264,438,2,823.53,2,616,13.071904761904761,823.53,2010-09-19 16:14:00,2010-09-27 15:00:00,7,438
16265,9,12,6935.17,12,3214,20.57913946587537,6935.17,2010-10-28 15:18:00,2011-11-30 16:41:00,398,9
16266,74,14,1757.95,14,791,16.127981651376146,1757.95,2010-02-04 16:21:00,2011-09-27 12:08:00,599,74
16267,591,1,186.66,1,198,26.665714285714284,186.66,2010-04-27 14:10:00,2010-04-27 14:10:00,0,591
16268,71,2,667.65,2,533,14.836666666666666,667.65,2011-09-29 18:30:00,2011-09-29 18:30:00,0,71
16269,438,1,717.5699999999999,1,579,13.539056603773584,717.5699999999999,2010-09-28 11:50:00,2010-09-28 11:50:00,0,438
16270,353,1,1141.24,1,688,21.134074074074075,1141.24,2010-12-21 14:26:00,2010-12-21 14:26:00,0,353
16271,3,10,3397.82,10,2359,11.363946488294316,3397.82,2010-03-07 12:03:00,2011-12-07 12:45:00,640,3
16272,117,1,411.7,1,224,16.468,411.7,2011-08-15 10:53:00,2011-08-15 10:54:00,0,117
16273,648,2,318.34000000000003,2,40,21.22266666666667,318.34000000000003,2010-02-21 16:02:00,2010-03-01 13:24:00,7,648
16274,373,1,351.75,1,153,5.411538461538462,351.75,2010-12-01 15:35:00,2010-12-01 15:35:00,0,373
16275,197,3,2151.11,3,1268,19.37936936936937,2151.11,2010-03-08 14:41:00,2011-05-27 12:41:00,444,197
16276,177,3,2629.39,3,1467,101.13038461538461,2629.39,2010-04-11 12:02:00,2011-06-16 09:34:00,430,177
16277,734,1,188.69,1,33,8.203913043478261,188.69,2009-12-06 11:27:00,2009-12-06 11:27:00,0,734
16278,100,3,1117.84,3,342,20.324363636363636,1117.84,2010-07-28 15:40:00,2011-08-31 17:12:00,399,100
16279,21,9,5698.28,9,3683,16.374367816091954,5698.28,2010-04-22 14:09:00,2011-11-18 15:00:00,575,21
16280,725,1,238.04999999999998,1,101,14.878124999999999,238.04999999999998,2009-12-14 15:49:00,2009-12-14 15:49:00,0,725
16281,72,3,3424.02,3,1570,87.79538461538462,3424.02,2010-01-26 13:41:00,2011-09-28 14:57:00,610,72
16282,340,3,1307.58,3,790,39.623636363636365,1307.58,2009-12-21 11:52:00,2011-01-04 11:42:00,378,340
16283,6,8,4350.32,8,2867,7.474776632302405,4350.32,2010-02-28 14:12:00,2011-12-04 12:08:00,643,6
16284,31,3,1018.48,3,674,7.657744360902256,1018.48,2010-11-11 13:27:00,2011-11-08 16:12:00,362,31
16285,646,1,176.9,1,60,5.706451612903226,176.9,2010-03-03 16:03:00,2010-03-03 16:03:00,0,646
16286,477,2,328.95,2,101,19.349999999999998,328.95,2010-03-26 09:58:00,2010-08-19 14:48:00,146,477
16287,170,5,1006.98,5,1426,23.975714285714286,1006.98,2010-01-19 09:46:00,2011-06-23 09:08:00,519,170
16288,470,1,129.85,1,19,18.55,129.85,2010-08-26 14:45:00,2010-08-26 14:45:00,0,470
16289,462,1,136.31,1,97,6.490952380952381,136.31,2010-09-03 14:02:00,2010-09-03 14:02:00,0,462
16290,465,4,1957.7,4,957,15.787903225806453,1957.7,2010-05-23 11:46:00,2010-09-01 11:52:00,101,465
16291,682,1,117.72,1,1,117.72,117.72,2010-01-26 16:26:00,2010-01-26 16:26:00,0,682
16292,122,5,1253.76,5,688,20.22193548387097,1253.76,2010-04-14 13:29:00,2011-08-10 12:24:00,482,122
16293,22,15,4279.2,15,1833,19.018666666666665,4279.2,2009-12-11 09:58:00,2011-11-18 09:58:00,707,22
16294,477,1,126.05,1,54,15.75625,126.05,2010-08-20 12:01:00,2010-08-20 12:01:00,0,477
16295,10,4,1328.55,4,841,16.817088607594936,1328.55,2011-10-06 10:45:00,2011-11-30 08:17:00,54,10
16296,626,4,1313.67,4,645,17.752297297297297,1313.67,2009-12-18 12:03:00,2010-03-23 13:11:00,95,626
16297,269,1,301.9,1,206,15.094999999999999,301.9,2011-03-16 08:29:00,2011-03-16 08:29:00,0,269
16298,23,7,1085.7,7,308,23.1,1085.7,2010-09-23 15:23:00,2011-11-17 11:59:00,419,23
16299,477,1,193.65,1,107,16.1375,193.65,2010-08-19 17:46:00,2010-08-19 17:46:00,0,477
16300,430,3,1367.32,3,643,5.745042016806722,1367.32,2010-02-02 11:40:00,2010-10-05 13:14:00,245,430
16301,737,1,107.33,1,41,17.888333333333332,107.33,2009-12-03 10:20:00,2009-12-03 10:20:00,0,737
16302,127,1,233.22,1,158,21.201818181818183,233.22,2011-08-05 09:44:00,2011-08-05 09:44:00,0,127
16303,26,7,7928.2699999999995,7,3859,27.721223776223773,7928.2699999999995,2010-03-18 14:12:00,2011-11-14 10:49:00,605,26
16304,695,1,381.65999999999997,1,228,15.266399999999999,381.65999999999997,2010-01-14 08:30:00,2010-01-14 08:30:00,0,695
16305,139,1,361.22,1,256,16.41909090909091,361.22,2011-07-24 12:18:00,2011-07-24 12:18:00,0,139
16306,214,7,1124.72,7,712,16.78686567164179,1124.72,2010-10-01 09:36:00,2011-05-10 12:12:00,221,214
16307,429,3,1194.92,3,1123,15.932266666666667,1194.92,2010-05-11 14:40:00,2010-10-06 14:31:00,147,429
16308,38,7,5120.0,7,16000,731.4285714285714,5120.0,2009-12-15 15:48:00,2011-11-02 11:24:00,686,38
16309,106,2,706.5699999999999,2,467,16.823095238095238,706.5699999999999,2011-04-13 11:46:00,2011-08-25 15:35:00,134,106
16310,414,2,460.08,2,270,16.431428571428572,460.08,2010-03-07 15:41:00,2010-10-21 14:47:00,227,414
16311,18,2,616.26,2,394,16.655675675675674,616.26,2011-10-21 13:13:00,2011-11-22 08:54:00,31,18
16312,432,1,171.15,1,53,17.115000000000002,171.15,2010-10-03 14:15:00,2010-10-03 14:15:00,0,432
16313,3,2,274.15,2,165,17.134375,274.15,2011-10-21 09:04:00,2011-12-06 13:02:00,46,3
16314,390,3,1491.4,3,636,24.05483870967742,1491.4,2010-08-24 11:52:00,2010-11-15 12:06:00,83,390
16315,331,2,402.71,2,143,17.50913043478261,402.71,2010-06-21 13:53:00,2011-01-13 11:57:00,205,331
16316,64,13,5744.91,13,3057,19.343131313131313,5744.91,2010-08-03 14:38:00,2011-10-06 13:48:00,428,64
16317,120,5,2192.5099999999998,5,1236,18.739401709401708,2192.5099999999998,2010-05-04 10:17:00,2011-08-12 12:46:00,465,120
16318,35,1,328.15,1,199,17.271052631578947,328.15,2011-11-04 13:05:00,2011-11-04 13:05:00,0,35
16319,218,1,404.40000000000003,1,72,134.8,404.40000000000003,2011-05-06 11:27:00,2011-05-06 11:27:00,0,218
16320,172,6,5628.99,6,3319,23.356804979253113,5628.99,2010-01-27 13:29:00,2011-06-20 15:25:00,509,172
16321,72,7,604.55,7,259,26.28478260869565,604.55,2009-12-01 10:36:00,2011-09-28 14:55:00,666,72
16322,1,2,326.75,2,231,8.83108108108108,326.75,2011-11-03 14:33:00,2011-12-08 15:41:00,35,1
16323,196,2,353.65999999999997,2,146,88.41499999999999,353.65999999999997,2010-05-11 09:48:00,2011-05-27 14:48:00,381,196
16324,128,3,408.59,3,270,3.6809909909909906,408.59,2011-06-15 14:26:00,2011-08-03 12:58:00,48,128
16325,47,12,3597.5,12,2464,26.068840579710145,3597.5,2009-12-04 13:21:00,2011-10-24 08:48:00,688,47
16326,6,24,4721.25,24,1083,10.109743040685224,4721.25,2010-01-28 13:23:00,2011-12-04 10:11:00,674,6
16327,14,16,10159.64,16,8124,11.584538198403648,10159.64,2009-12-14 13:06:00,2011-11-25 13:23:00,711,14
16328,563,1,310.83,1,141,19.426875,310.83,2010-05-25 14:02:00,2010-05-25 14:02:00,0,563
16329,428,4,1664.92,4,797,16.008846153846154,1664.92,2009-12-01 11:34:00,2010-10-08 12:44:00,311,428
16330,18,7,625.38,7,326,5.345128205128205,625.38,2010-02-15 12:36:00,2011-11-22 12:24:00,644,18
16331,432,6,2037.7,6,756,59.932352941176475,2037.7,2010-03-07 10:55:00,2010-10-03 13:47:00,210,432
16332,28,11,2000.01,11,1128,10.15233502538071,2000.01,2010-04-29 13:41:00,2011-11-11 14:22:00,561,28
16333,8,22,26626.8,22,32184,591.7066666666667,26626.8,2011-02-03 10:50:00,2011-12-02 12:19:00,302,8
16334,492,1,263.73,1,206,4.883888888888889,263.73,2010-08-04 16:38:00,2010-08-04 16:38:00,0,492
16335,552,7,2753.52,7,1004,7.6274792243767315,2753.52,2009-12-04 10:18:00,2010-06-06 11:35:00,184,552
16336,421,4,3517.69,4,1473,51.73073529411765,3517.69,2010-03-18 08:05:00,2010-10-15 12:32:00,211,421
16337,37,1,151.05,1,87,15.105,151.05,2011-11-03 10:03:00,2011-11-03 10:03:00,0,37
16338,157,1,214.8,1,94,19.527272727272727,214.8,2011-07-05 13:56:00,2011-07-05 13:56:00,0,157
16339,284,1,94.05,1,21,5.225,94.05,2011-02-28 13:41:00,2011-02-28 13:41:00,0,284
16340,107,3,1496.24,3,1319,4.191148459383753,1496.24,2010-06-06 13:26:00,2011-08-24 14:53:00,444,107
16341,25,7,3850.79,7,3022,24.372088607594936,3850.79,2010-04-09 10:30:00,2011-11-15 09:12:00,584,25
16342,75,4,322.41,4,157,21.494000000000003,322.41,2011-06-13 10:10:00,2011-09-25 14:36:00,104,75
16343,16,3,614.12,3,345,7.873333333333333,614.12,2010-10-28 14:15:00,2011-11-23 17:45:00,391,16
16344,158,4,842.42,4,706,18.313478260869566,842.42,2010-02-09 12:16:00,2011-07-04 15:50:00,510,158
16345,44,2,1178.79,2,611,10.914722222222222,1178.79,2010-08-13 17:13:00,2011-10-26 16:03:00,438,44
16346,385,1,224.51,1,289,14.967333333333332,224.51,2010-11-19 15:55:00,2010-11-19 15:55:00,0,385
16347,11,11,3442.96,11,1715,10.067134502923977,3442.96,2010-03-12 12:41:00,2011-11-28 13:14:00,626,11
16348,32,8,1744.42,8,1164,6.894940711462451,1744.42,2010-10-05 13:57:00,2011-11-07 15:44:00,398,32
16349,291,1,53.5,1,9,5.944444444444445,53.5,2011-02-22 12:40:00,2011-02-22 12:40:00,0,291
16350,21,9,2253.89,9,1077,18.47450819672131,2253.89,2010-10-07 16:33:00,2011-11-18 15:53:00,406,21
16351,333,13,3330.0299999999997,13,2165,17.807647058823527,3330.0299999999997,2009-12-04 16:12:00,2011-01-11 10:26:00,402,333
16352,18,2,494.44,2,300,17.658571428571427,494.44,2011-11-02 08:44:00,2011-11-22 10:32:00,20,18
16353,4,38,9795.46,38,3483,56.621156069364154,9795.46,2009-12-07 13:55:00,2011-12-06 12:23:00,728,4
16354,63,5,1119.46,5,592,7.996142857142857,1119.46,2010-04-27 13:33:00,2011-10-07 14:28:00,528,63
16355,375,1,416.35,1,179,8.673958333333333,416.35,2010-11-29 14:21:00,2010-11-29 14:21:00,0,375
16356,198,6,415.87,6,190,7.0486440677966105,415.87,2010-06-06 11:26:00,2011-05-26 11:51:00,354,198
16357,33,4,868.37,4,389,18.47595744680851,868.37,2010-11-23 18:52:00,2011-11-06 16:04:00,347,33
16358,1,5,2919.65,5,2065,18.958766233766234,2919.65,2010-11-10 11:36:00,2011-12-08 15:09:00,393,1
16359,7,16,2697.75,16,1764,21.582,2697.75,2010-02-16 10:39:00,2011-12-02 17:04:00,654,7
16360,5,6,3450.41,6,2110,5.425172955974842,3450.41,2011-09-12 13:50:00,2011-12-05 12:16:00,83,5
16361,10,4,891.21,4,418,8.569326923076924,891.21,2011-09-29 13:13:00,2011-11-30 12:32:00,61,10
16362,32,6,922.16,6,467,10.246222222222222,922.16,2010-09-28 09:24:00,2011-11-07 13:01:00,405,32
16363,53,1,109.36,1,52,21.872,109.36,2011-10-17 14:14:00,2011-10-17 14:14:00,0,53
16364,12,2,705.79,2,279,13.572884615384615,705.79,2011-07-25 14:35:00,2011-11-28 11:27:00,125,12
16365,18,15,3167.34,15,1034,25.543064516129032,3167.34,2009-12-11 12:41:00,2011-11-22 11:24:00,710,18
16366,19,4,1548.1299999999999,4,882,19.847820512820512,1548.1299999999999,2009-12-16 10:39:00,2011-11-21 08:19:00,704,19
16367,37,3,1350.48,3,1103,6.055964125560538,1350.48,2010-11-21 13:23:00,2011-11-02 13:13:00,345,37
16368,2,3,621.4399999999999,3,307,6.904888888888888,621.4399999999999,2010-09-30 11:30:00,2011-12-07 13:12:00,433,2
16369,18,7,2656.56,7,1589,15.719289940828402,2656.56,2010-04-07 16:52:00,2011-11-21 16:25:00,592,18
16370,82,4,1301.91,4,640,5.890995475113122,1301.91,2011-04-28 16:40:00,2011-09-18 15:55:00,142,82
16371,449,1,157.2,1,108,14.29090909090909,157.2,2010-09-17 12:09:00,2010-09-17 12:09:00,0,449
16372,33,5,1290.31,5,722,4.096222222222222,1290.31,2010-04-11 15:20:00,2011-11-06 13:08:00,573,33
16373,382,2,309.49,2,119,10.672068965517242,309.49,2010-10-24 13:10:00,2010-11-22 15:50:00,29,382
16374,66,5,1723.4,5,771,4.98092485549133,1723.4,2010-04-30 13:10:00,2011-10-04 15:21:00,522,66
16375,470,2,104.0,2,74,8.0,104.0,2010-08-26 14:12:00,2010-08-26 14:25:00,0,470
16376,9,2,974.96,2,691,7.991475409836066,974.96,2011-11-22 16:47:00,2011-12-01 11:38:00,8,9
16377,267,2,1308.48,2,2928,130.848,1308.48,2010-04-01 10:36:00,2011-03-17 15:41:00,350,267
16378,247,3,362.95,3,267,15.780434782608696,362.95,2011-02-02 12:42:00,2011-04-06 15:07:00,63,247
16379,4,4,2157.4,4,1410,19.975925925925928,2157.4,2011-09-22 09:33:00,2011-12-05 15:38:00,74,4
16380,61,1,1743.1499999999999,1,1428,56.23064516129032,1743.1499999999999,2011-10-09 15:40:00,2011-10-09 15:40:00,0,61
16381,396,2,247.85,2,108,4.06311475409836,247.85,2010-10-17 13:06:00,2010-11-09 09:56:00,22,396
16382,408,2,353.1,2,167,8.025,353.1,2010-06-07 12:42:00,2010-10-27 16:23:00,142,408
16383,75,7,2896.69,7,1596,7.241725,2896.69,2010-02-04 13:18:00,2011-09-26 12:45:00,598,75
16384,90,4,1358.95,4,861,16.77716049382716,1358.95,2010-04-28 14:01:00,2011-09-11 11:19:00,500,90
16385,60,5,881.35,5,476,7.731140350877193,881.35,2010-03-18 12:45:00,2011-10-10 13:12:00,571,60
16386,29,3,1068.16,3,700,7.684604316546763,1068.16,2010-11-17 11:19:00,2011-11-11 12:28:00,359,29
16387,323,5,882.46,5,448,10.143218390804599,882.46,2010-03-11 12:22:00,2011-01-21 11:34:00,315,323
16388,654,1,186.05,1,83,14.311538461538463,186.05,2010-02-24 10:20:00,2010-02-24 10:20:00,0,654
16389,53,4,1382.07,4,1242,40.64911764705882,1382.07,2011-03-01 15:47:00,2011-10-17 14:41:00,229,53
16390,537,3,467.5,3,122,22.261904761904763,467.5,2010-01-29 15:25:00,2010-06-21 10:11:00,142,537
16391,401,4,1052.26,4,715,3.4613815789473685,1052.26,2010-05-27 11:27:00,2010-11-04 12:27:00,161,401
16392,270,3,756.7,3,604,5.254861111111111,756.7,2010-05-27 11:17:00,2011-03-15 12:11:00,292,270
16393,2,23,5297.7699999999995,23,3001,7.092061579651941,5297.7699999999995,2009-12-01 12:13:00,2011-12-07 12:51:00,736,2
16394,57,5,1555.34,5,2604,18.73903614457831,1555.34,2011-02-23 10:58:00,2011-10-14 09:48:00,232,57
16395,61,14,3518.41,14,2901,5.549542586750788,3518.41,2009-12-06 12:26:00,2011-10-10 12:50:00,673,61
16396,476,1,137.8,1,80,17.225,137.8,2010-08-20 14:17:00,2010-08-20 14:17:00,0,476
16397,628,1,123.13,1,43,13.681111111111111,123.13,2010-03-21 15:36:00,2010-03-21 15:36:00,0,628
16398,154,2,1705.8,2,758,20.802439024390242,1705.8,2011-03-31 09:38:00,2011-07-08 15:16:00,99,154
16399,19,3,630.22,3,452,5.729272727272727,630.22,2010-11-15 15:03:00,2011-11-20 16:12:00,370,19
16400,95,9,3059.85,9,2066,11.460112359550562,3059.85,2009-12-08 12:38:00,2011-09-06 12:27:00,636,95
16401,1,23,6849.15,23,6035,18.868181818181817,6849.15,2010-06-02 13:13:00,2011-12-08 18:15:00,554,1
16402,265,2,293.45,2,146,5.148245614035088,293.45,2010-12-05 13:42:00,2011-03-20 12:25:00,104,265
16403,312,1,177.5,1,114,17.75,177.5,2011-01-31 13:39:00,2011-01-31 13:39:00,0,312
16404,70,1,443.05,1,157,19.26304347826087,443.05,2011-09-30 14:55:00,2011-09-30 14:55:00,0,70
16405,302,2,167.25,2,187,33.45,167.25,2011-02-02 17:08:00,2011-02-10 15:24:00,7,302
16406,19,3,528.36,3,257,3.5700000000000003,528.36,2010-02-24 11:51:00,2011-11-21 11:57:00,635,19
16407,13,14,2761.65,14,1448,12.274000000000001,2761.65,2010-10-03 13:56:00,2011-11-27 11:05:00,419,13
16408,591,1,231.93,1,227,5.154,231.93,2010-04-27 14:08:00,2010-04-27 14:08:00,0,591
16409,36,12,5652.74,12,3664,7.293858064516129,5652.74,2009-12-13 15:38:00,2011-11-03 16:45:00,690,36
16410,734,1,130.32,1,348,26.064,130.32,2009-12-05 14:51:00,2009-12-05 14:51:00,0,734
16411,19,4,756.39,4,461,4.178950276243094,756.39,2010-10-07 15:09:00,2011-11-20 13:23:00,408,19
16412,54,5,593.19,5,288,4.862213114754099,593.19,2010-02-04 13:46:00,2011-10-17 12:35:00,619,54
16413,57,2,522.03,2,283,7.676911764705882,522.03,2010-11-29 12:49:00,2011-10-14 12:08:00,318,57
16414,22,5,551.21,5,201,8.74936507936508,551.21,2010-01-14 10:21:00,2011-11-18 09:42:00,672,22
16415,44,3,696.76,3,508,4.805241379310345,696.76,2010-02-01 12:30:00,2011-10-26 13:35:00,632,44
16416,27,9,2957.88,9,2198,15.90258064516129,2957.88,2010-02-23 12:00:00,2011-11-13 12:50:00,628,27
16417,493,1,35.7,1,6,35.7,35.7,2010-08-04 09:08:00,2010-08-04 09:08:00,0,493
16418,45,5,1028.74,5,564,6.59448717948718,1028.74,2010-10-13 12:31:00,2011-10-26 12:39:00,378,45
16419,113,8,1463.7,8,701,16.263333333333335,1463.7,2010-02-09 13:26:00,2011-08-19 12:33:00,555,113
16420,396,1,75.0,1,120,37.5,75.0,2010-11-08 15:15:00,2010-11-08 15:15:00,0,396
16421,376,3,526.27,3,123,13.849210526315789,526.27,2010-08-27 12:02:00,2010-11-28 13:31:00,93,376
16422,17,109,61920.87,109,64225,88.71184813753582,61920.87,2010-01-12 11:57:00,2011-11-22 14:00:00,679,17
16423,25,1,346.12,1,230,19.22888888888889,346.12,2011-11-15 09:21:00,2011-11-15 09:21:00,0,25
16424,191,2,443.06,2,212,34.081538461538464,443.06,2010-11-22 11:24:00,2011-06-01 13:40:00,191,191
16425,302,1,302.7,1,199,14.414285714285715,302.7,2011-02-10 14:30:00,2011-02-10 14:30:00,0,302
16426,2,10,1863.76,10,1215,5.279773371104816,1863.76,2011-03-08 15:45:00,2011-12-07 14:01:00,273,2
16427,263,2,241.06,2,156,26.784444444444446,241.06,2011-02-28 15:18:00,2011-03-21 17:10:00,21,263
16428,414,3,638.49,3,575,5.02748031496063,638.49,2010-07-30 12:10:00,2010-10-22 12:22:00,84,414
16429,106,1,284.55,1,9,142.275,284.55,2011-08-25 13:54:00,2011-08-25 13:54:00,0,106
16430,57,7,1117.94,7,307,39.92642857142857,1117.94,2010-01-27 12:45:00,2011-10-13 14:47:00,624,57
16431,213,3,623.28,3,442,8.201052631578946,623.28,2011-02-15 14:02:00,2011-05-10 14:09:00,84,213
16432,64,1,287.40000000000003,1,276,35.925000000000004,287.40000000000003,2011-10-06 13:59:00,2011-10-06 13:59:00,0,64
16433,28,2,384.52,2,214,11.309411764705882,384.52,2010-10-27 12:26:00,2011-11-11 14:09:00,380,28
16434,29,12,2673.69,12,1310,14.853833333333334,2673.69,2010-01-17 14:51:00,2011-11-10 14:28:00,661,29
16435,512,3,1003.0699999999999,3,608,8.02456,1003.0699999999999,2010-07-13 13:29:00,2010-07-15 18:22:00,2,512
16436,668,3,319.14,3,227,7.9784999999999995,319.14,2009-12-06 16:02:00,2010-02-09 13:19:00,64,668
16437,381,2,301.25,2,197,14.345238095238095,301.25,2010-10-06 12:34:00,2010-11-23 16:59:00,48,381
16438,6,5,798.35,5,463,6.04810606060606,798.35,2011-09-18 13:31:00,2011-12-04 10:51:00,76,6
16439,722,1,310.7,1,74,34.52222222222222,310.7,2009-12-17 14:22:00,2009-12-17 14:22:00,0,722
16440,8,6,3856.97,6,2108,12.563420195439738,3856.97,2010-08-03 11:32:00,2011-12-02 12:02:00,486,8
16441,67,5,1019.13,5,478,11.989764705882353,1019.13,2010-03-22 18:00:00,2011-10-03 17:48:00,559,67
16442,2,5,891.98,5,580,3.611255060728745,891.98,2009-12-13 11:05:00,2011-12-08 11:43:00,725,2
16443,521,1,162.24,1,96,162.24,162.24,2010-07-07 11:57:00,2010-07-07 11:57:00,0,521
16444,46,17,3625.88,17,1945,9.773261455525606,3625.88,2010-03-24 14:06:00,2011-10-24 13:50:00,578,46
16445,34,4,583.16,4,287,3.2397777777777774,583.16,2010-10-24 12:39:00,2011-11-06 12:32:00,377,34
16446,1,2,168472.5,2,80997,56157.5,168472.5,2011-05-18 09:52:00,2011-12-09 09:15:00,204,1
16447,136,3,727.1,3,315,10.69264705882353,727.1,2010-02-17 14:09:00,2011-07-27 12:45:00,524,136
16448,198,2,361.12,2,176,7.2224,361.12,2010-08-25 16:58:00,2011-05-25 16:28:00,272,198
16449,198,2,707.69,2,367,17.69225,707.69,2011-03-04 12:15:00,2011-05-26 10:25:00,82,198
16450,150,3,1505.73,3,681,35.016976744186046,1505.73,2010-02-21 15:46:00,2011-07-13 11:47:00,506,150
16451,88,3,1013.15,3,524,15.586923076923076,1013.15,2009-12-04 15:11:00,2011-09-13 09:17:00,647,88
16452,631,2,332.17,2,199,18.45388888888889,332.17,2010-01-15 12:22:00,2010-03-19 12:39:00,63,631
16453,531,2,251.71,2,139,16.78066666666667,251.71,2010-06-09 13:15:00,2010-06-27 12:46:00,17,531
16454,45,4,30.950000000000003,4,9,7.737500000000001,30.950000000000003,2010-04-07 15:54:00,2011-10-26 11:40:00,566,45
16455,64,11,3995.57,11,2851,19.490585365853658,3995.57,2010-03-30 10:31:00,2011-10-07 12:17:00,556,64
16456,99,13,6000.94,13,3296,15.347672634271099,6000.94,2010-03-29 11:16:00,2011-09-01 13:50:00,521,99
